会社コード,業種名,和文社名,住所,lat,lon,エリア
224510,その他卸売,ユービーアイソフト（株）,東京都渋谷区恵比寿４－３－８　ＫＤＸ恵比寿ビル２階,35.6459609,139.7120052,-
224514,食料品卸売,アーラ・フーズ・イングレディエンツ・ジャパン（株）,東京都港区芝大門２－５－８　芝大門牧田ビル４階,35.6548784,139.7541274,-
224515,他サービス,（株）アール・ダブリュ・エス・グループ,東京都千代田区神田三崎町３－１－１６　神保町北東急ビル４階,35.6994661,139.7531093,-
224517,電気機器卸売,イー・エフ・アイ（株）,東京都港区芝５－２９－２０,35.6461508,139.744672,-
224519,情報・システム・ソフト,ＩＨＳマークイットジャパン合同会社,東京都中央区京橋３－１－１　東京スクエアガーデン１２階,35.6760575,139.768882,日八京
224520,食料品卸売,ヴァイスハルト・インターナショナル（日本支店）,東京都千代田区神田神保町１－１３－１６　神保町ＴＫビル３階,35.6951227,139.7587091,-
224522,建設,ヴェオリア・ジャパン（株）,東京都港区海岸３－２０－２０　ヨコソーレインボータワー１１階,35.6400253,139.7565031,-
224530,食料品卸売,（株）エリナ,東京都港区東新橋１－９－２　汐留住友ビル１８階,35.6621646,139.7601766,-
224535,精密機器卸売,カールツァイスメディテック（株）,東京都千代田区麹町２－１０－９　住友不動産麹町ビル４号館,35.6854205,139.7405341,-
224541,その他卸売,（株）グライナー・ジャパン,東京都港区赤坂２－１７－４４　福吉坂ビル,35.6695939,139.7388975,-
224543,その他卸売,（株）グリーンウィングスジャパン,東京都港区麻布台１－９－１９　エナ麻布台ビル３階,35.6601086,139.7420185,虎ノ門・六本木
224545,化学,Ｏｒａｎｏ　Ｒｅｃｙｃｌｉｎｇ　Ｊａｐａｎ（株）,東京都港区虎ノ門１－１６－４　アーバン虎ノ門ビル５階,35.6684419,139.7489944,虎ノ門・六本木
224553,他小売,ザ・プロアクティブカンパニー（株）,東京都品川区上大崎３－５－８　アクロス目黒タワー３階,35.6342115,139.7194617,-
224557,電気機器卸売,セムテック・ジャパン合同会社,東京都中央区京橋３－７－５,35.6756561,139.7704542,日八京
224564,精密機器卸売,（株）スリーディー・システムズ・ジャパン,東京都渋谷区恵比寿４－２０－３　恵比寿ガーデンプレイスタワー１８階,35.6422106,139.7134456,-
224575,その他卸売,ＤＣＨＬ　ＪＡＰＡＮ（株）,東京都中央区築地４－１４－１　モンテベルデ築地２０５,35.6652627,139.771398,-
224580,情報・システム・ソフト,マベニア・システムズ・ジャパン（株）,東京都新宿区西新宿３－７－１　新宿パークタワーＮ棟３０階,35.6854269,139.6908388,-
224586,他小売,ハリー・ウィンストン・ジャパン（株）,東京都中央区銀座５－９－８　クロス銀座ビル,35.670045,139.7652479,-
224590,繊維・衣服卸売,（株）プチバトージャパン,東京都港区北青山３－６－１６　表参道サンケイビル５階,35.6648459,139.7117448,-
224596,情報・システム・ソフト,ベクター・ジャパン（株）,東京都品川区東品川２－３－１２　シーフォートスクエアセンタービル,35.6237463,139.7508705,-
224605,他金融,（株）トラディション日本,東京都港区東新橋２－８－１　パラッツオアステック２階,35.6615223,139.7571641,-
224607,機械卸売,ライフ・フィットネス・ジャパン（株）,東京都港区南青山４－１７－３３,35.6641895,139.7183187,-
224613,広告,ワイデン・アンド・ケネディ・ジャパン・エル・エル・シー,東京都目黒区上目黒１－７－１３　ｂ－ｔｏｗｎ中目黒Ｅａｓｔ２・３階,35.6457203,139.7001346,-
224615,食料品卸売,シャクリー・グローバル・グループ（株）,東京都新宿区西新宿２－６－１　新宿住友ビル２１階,35.6913514,139.6928126,-
224619,飲食・外食,コンパスグループ・ジャパン（株）,東京都中央区築地５－５－１２　浜離宮建設プラザ４・５階,35.6633876,139.7649284,-
225004,他サービス,ターク・ジャパン（株）,東京都千代田区神田須田町２－１３－１２　秋芳ビル６階,35.6964007,139.774656,-
225017,他サービス,アラマークユニフォームサービスジャパン（株）,東京都中央区日本橋浜町３－３－２　トルナーレ日本橋浜町８階,35.6848033,139.7880053,-
225018,輸送機器,ハウメット・システムズ・ジャパン（株）,東京都中央区日本橋馬喰町１－５－１２　ＣＩＲＣＬＥＳ日本橋馬喰町８階,35.6925325,139.7820986,-
225019,情報・システム・ソフト,アルテアエンジニアリング（株）,東京都中央区京橋２－２－１　京橋エドグラン１４階,35.6773686,139.7694908,日八京
225044,その他卸売,日本グッドイヤー（株）,東京都港区赤坂１－９－１３　三会堂ビル３階,35.6697898,139.7441678,虎ノ門・六本木
225054,航空,シンガポール・エアラインズ・リミテッド（日本支社）,東京都千代田区神田錦町２－２－１　ＫＡＮＤＡ　ＳＱＵＡＲＥ　１１階ＷｅＷｏｒｋ内,35.6931252,139.7632042,-
225057,その他卸売,スリーエムジャパン（株）,東京都品川区北品川６－７－２９,35.6237883,139.7338705,-
225071,化学,ＤＳＬ．ジャパン（株）,東京都新宿区西新宿２－３－１　新宿モノリス１２階,35.6886159,139.6945675,-
225072,他サービス,ティーペック（株）,東京都台東区上野５－６－１０　ＨＦ上野ビル,35.7039464,139.7755517,-
225108,機械卸売,ホバート・ジャパン（株）,東京都品川区南大井６－１６－１６　鈴中ビル大森,35.5909704,139.7301965,-
225119,医薬品,パレクセル・インターナショナル（株）,東京都中央区新川１－２１－２　茅場町タワー１３階,35.6770632,139.7858972,-
225126,化学卸売,Ｉｍｅｒｙｓ　Ｈｉｇｈ　Ｒｅｓｉｓｔａｎｃｅ　Ｍｉｎｅｒａｌｓ　Ｊａｐａｎ（株）,東京都品川区東品川４－１２－１　品川シーサイドサウスタワー,35.6084321,139.7478793,-
229008,医薬品,（株）中外臨床研究センター,東京都中央区日本橋本町２－２－５,35.6879314,139.775372,日八京
229059,輸送用機器卸売,日産部品中央販売（株）,東京都大田区千鳥２－３９－２８,35.5677145,139.6950552,-
229072,化学,ユニマテック（株）,東京都港区芝大門１－１２－１５,35.6578381,139.7530616,-
229126,食料品,日本シャクリーホールディングス（株）,東京都新宿区西新宿２－６－１　新宿住友ビル２１階,35.6913514,139.6928126,-
229134,生命保険,ＦＷＤ生命保険（株）,東京都中央区日本橋本町２－２－５　日本橋本町二丁目ビル,35.6879241,139.7753604,日八京
229135,損害保険,ＡＩＧパートナーズ（株）,東京都新宿区西新宿２－４－１　新宿ＮＳビル１３階,35.6879841,139.6935305,-
229136,他サービス,ビートホールディングスジャパン（株）,東京都港区南青山１－２－６　ラティス青山スクエア２階,35.6721128,139.725265,-
229149,鉄鋼・金属卸売,ＰＯＳＣＯ　ＪＡＰＡＮ（株）,東京都中央区銀座５－１１－１４　ＰＯＳＣＯ東京ビル５階,35.6696233,139.765807,-
350018,他製造業,（株）テクノフォルムバウテックジャパン,東京都千代田区神田錦町１－２３－８　ザ・スカイグランディア神田錦町６階,35.6908853,139.7639501,-
360001,情報・システム・ソフト,ファーウェイ・ジャパン（登記社名　華為技術日本（株））,東京都千代田区大手町１－５－１　大手町ファーストスクエアウエストタワー１２階,35.6857768,139.7640245,大丸有
360011,人材派遣・業務請負,（株）ロバートハーフジャパン,東京都千代田区大手町１－１－３　大手センタービル２２階,35.6860059,139.7627295,大丸有
360014,広告,ヤマトダイアログ＆メディア（株）,東京都中央区日本橋本町４－３－６　ＰＭＯ新日本橋４階,35.6900874,139.7736676,日八京
360019,精密機器,スミスメディカル・ジャパン（株）,東京都港区赤坂７－１－１,35.6744323,139.7306903,-
360026,情報・システム・ソフト,リボン・コミュニケーションズ（株）,東京都渋谷区円山町１９－１　渋谷プライムプラザ１３階,35.6565235,139.6950861,-
360027,その他卸売,テーラーメイドゴルフ（株）,東京都江東区青海２－４－２４　青海フロンティアビル,35.6176484,139.7783933,-
360029,電気機器卸売,ＨＨＧｒａｃｅ　Ｓｅｍｉｃｏｎｄｕｃｔｏｒ　Ｊａｐａｎ（株）,東京都港区虎ノ門１－２－２０　第３虎の門電気ビルディング１１階,35.6694444,139.7477795,虎ノ門・六本木
360033,他サービス,ラムバス（株）,東京都千代田区霞が関３－２－６　東京倶楽部ビルディング１１階,35.6706399,139.7466018,-
360034,情報・システム・ソフト,ソフトウェア・エー・ジー（株）,東京都千代田区丸の内１－８－３　丸の内トラストタワー本館２１,35.6823799,139.7694411,大丸有
360036,電気機器卸売,アバゴ・テクノロジー（株）,東京都目黒区青葉台４－７－７　住友不動産青葉台ヒルズ７階,35.6539307,139.6900606,-
360037,ガラス・土石,オーウェンス・コーニング・ジャパン合同会社,東京都千代田区神田錦町２－５－１６　名古路ビル新館５階,35.6920823,139.7625525,-
360039,航空,タイ国際航空（日本支社）（登記社名　タイ　エアウェイズ　インターナショナル　パブリック　カンパニーリミテッド）,東京都千代田区有楽町１－５－１　日比谷マリンビル,35.6744763,139.7596575,大丸有
360042,航空,アエロフロート・ロシア航空（日本支社）,東京都港区虎ノ門１－２－８　虎ノ門琴平タワー１６階,35.6695311,139.7483983,虎ノ門・六本木
360044,航空,ターキッシュ　エアラインズ（日本支社）（登記社名　トルコ航空会社）,東京都港区浜松町２－７－１９　ＫＤＸ浜松町ビル２階,35.6544108,139.7547064,-
360045,航空,エミレーツ航空会社（日本支社）,東京都港区赤坂１－１２－３２　アーク森ビル２２階,35.6671134,139.740135,虎ノ門・六本木
360046,航空,エア・インディア・リミテッド（日本支社）,東京都千代田区内幸町１－１－１　帝国ホテルタワー１１階Ｃ－６,35.6719343,139.7589986,-
360048,証券,ブラウン・ブラザーズ・ハリマン証券（株）,東京都港区虎ノ門１－２－８　虎ノ門琴平タワー１５階,35.6695311,139.7483983,虎ノ門・六本木
