会社コード,業種名,和文社名,住所,lat,lon,エリア
360053,情報・システム・ソフト,ＯＳＩｓｏｆｔジャパン（株）,東京都港区浜松町２－７－１　ハウス浜松町ビル６階,35.6545643,139.7546864,-
360044,航空,トルコ航空会社（東京支社）,東京都港区浜松町２－７－１９　ＫＤＸ浜松町ビル２階,35.6544108,139.7547064,-
202348,化学卸売,グレースケミカルズ（株）,東京都港区浜松町２－９－６　浜松町エムプレスビル５階,35.6539091,139.7563633,-
200055,映像・音楽,（株）ワーナーミュージック・ジャパン,東京都港区北青山１－２－３　青山ビル３階,35.6726009,139.7227537,-
100262,鉄鋼・金属卸売,ユミコアジャパン（株）,東京都港区北青山１－２－３　青山ビル５階,35.6726009,139.7227537,-
410373,情報・システム・ソフト,エイケア・システムズ（株）,東京都港区北青山１－３－６　ＳＩビル青山,35.6725223,139.7223347,-
210030,他サービス,ＢＳＩグループジャパン（株）,東京都港区北青山２－１２－２８　青山ビル５階,35.6699378,139.715272,-
203025,情報・システム・ソフト,日本オラクル（株）,東京都港区北青山２－５－８　オラクル青山センター,35.6712461,139.7185629,-
410209,情報・システム・ソフト,（株）ブランコ・ジャパン,東京都港区北青山２－７－１１　青山但馬屋ビル８階,35.6707945,139.7181648,-
403152,通信・放送,ライムライト・ネットワークス・ジャパン（株）,東京都港区北青山２－７－２８　ＮＡビルディング２階,35.6718095,139.717078,-
6250,専門店,ＬＶＪ　グループ（株）,東京都港区北青山３－５－２９,35.6658197,139.7117433,-
1300,専門店,（株）ブルックス　ブラザーズ　ジャパン,東京都港区北青山３－５－６,35.6673358,139.7138514,-
224590,繊維・衣服卸売,（株）プチバトージャパン,東京都港区北青山３－６－１６　佐阿徳ビル５階,35.6648459,139.7117448,-
402893,情報・システム・ソフト,フィオラノソフトウェア（株）,東京都港区北青山３－６－７　青山パラシオタワー１１階,35.6653755,139.7113221,-
224084,飲食・外食,コールド・ストーン・クリーマリー・ジャパン（株）,東京都港区麻布十番２－１０－３　マイスクエアビル７階,35.6546731,139.7346364,-
200546,総合卸売,ＧＳジャパン（株）,東京都港区麻布台１－１１－１０　日総第２２ビル５階,35.6609204,139.7437874,虎ノ門・六本木
220891,食料品卸売,コドルニウ・ジャパン（株）,東京都港区麻布台１－１１－９　ＣＲ神谷町ビル３階,35.6606709,139.7435679,虎ノ門・六本木
392601,証券,サクソバンクＦＸ証券（株）,東京都港区麻布台１－７－２　神谷町サンケイビル１０階,35.66111,139.7431643,虎ノ門・六本木
103037,医薬品,デンツプライ三金（株）,東京都港区麻布台１－８－１０　偕成ビル,35.6599213,139.7417564,虎ノ門・六本木
224543,その他卸売,（株）グリーンウイングスジャパン,東京都港区麻布台１－９－１９　エナ麻布台ビル３階,35.6601086,139.7420185,虎ノ門・六本木
403414,その他卸売,（株）スカンジナビアン　モダン,東京都港区麻布台１－９－５　Ｔｏｋｕｉビル１階,35.6603041,139.7424359,虎ノ門・六本木
222372,専門店,ル・クルーゼジャポン（株）,東京都港区麻布台２－２－９,35.6585269,139.7424571,-
222307,機械卸売,東洋物産企業（株）,東京都港区麻布台２－３－３,35.6593224,139.7423135,-
210083,輸送用機器卸売,（株）グルーポアントリンジャパン,東京都港区麻布台２－３－３　Ｄａｉｗａ麻布台ビル４階,35.6593236,139.7423105,-
360097,情報・システム・ソフト,フュージョン・システムズ・ジャパン（株）,東京都港区麻布台２－３－３　Ｄａｉｗａ麻布台ビル８階,35.6593236,139.7423105,-
220744,その他卸売,（株）コリア　ワールド　トレーディング,東京都港区麻布台２－４－２　保科ビル,35.6588155,139.7435479,-
200438,情報・システム・ソフト,シンコム・システムズ・ジャパン（株）,東京都港区麻布台２－４－５　メソニック３９ＭＴビル,35.6593155,139.7434082,-
104519,証券,クレディ・スイス証券（株）,東京都港区六本木１－６－１　泉ガーデンタワー,35.664573,139.7395626,虎ノ門・六本木
209500,他サービス,モーニングスター（株）,東京都港区六本木１－６－１　泉ガーデンタワー,35.664573,139.7395626,虎ノ門・六本木
990370,銀行,クレディ・スイス銀行（東京支店）,東京都港区六本木１－６－１　泉ガーデンタワー,35.664573,139.7395626,虎ノ門・六本木
209151,コンサルティング,ラッセル・レイノルズ・アソシエイツ・ジャパン・インク,東京都港区六本木１－６－１　泉ガーデンタワー１４階,35.664573,139.7395626,虎ノ門・六本木
360106,コンサルティング,スキャデン・アープス外国法事務弁護士事務所（外国法共同事業スキャデン・アープス法律事務所）,東京都港区六本木１－６－１　泉ガーデンタワー２１階,35.664573,139.7395626,虎ノ門・六本木
410044,他サービス,ｉＲｅｓｅａｒｃｈ　Ｊａｐａｎ（株）,東京都港区六本木１－６－１　泉ガーデンタワー２８階,35.664573,139.7395626,虎ノ門・六本木
392570,コンサルティング,デービス・ポーク・アンド・ウォードウェル外国法事務弁護士事務所,東京都港区六本木１－６－１　泉ガーデンタワー３３階,35.664573,139.7395626,虎ノ門・六本木
220240,他金融,ロンバー・オディエ・ダリエ・ヘンチ信託（株）,東京都港区六本木１－６－１　泉ガーデンタワー４１階,35.664573,139.7395626,虎ノ門・六本木
222124,通信・放送,スプリント・インターナショナル・ジャパン（株）,東京都港区六本木１－６－１　六本木泉ガーデンタワー１０階,35.664573,139.7395626,虎ノ門・六本木
222037,コンサルティング,インフォシス　リミテッド（日本支店）,東京都港区六本木１－６－３　泉ガーデンウイング,35.6642061,139.7390572,虎ノ門・六本木
10420,その他卸売,エス・テー・デュポン・ジャポン（株）,東京都港区六本木１－７－２７　全特六本木ビルＷＥＳＴ棟３階,35.6639909,139.7390572,虎ノ門・六本木
8610,電気機器,モトローラ　ソリューションズ（株）,東京都港区六本木１－８－７　アーク八木ヒルズ,35.6632306,139.7395761,虎ノ門・六本木
200033,専門店,（株）アニエスベーサンライズ,東京都港区六本木１－８－７　アーク八木ヒルズ,35.6632306,139.7395761,虎ノ門・六本木
222084,機械卸売,（株）コーレンス,東京都港区六本木１－８－７　アーク八木ヒルズ,35.6632306,139.7395761,虎ノ門・六本木
380768,情報・システム・ソフト,アバナード（株）,東京都港区六本木１－８－７　アーク八木ヒルズ,35.6632306,139.7395761,虎ノ門・六本木
392835,精密機器卸売,コンバテック　ジャパン（株）,東京都港区六本木１－８－７　アーク八木ヒルズ５階,35.6632306,139.7395761,虎ノ門・六本木
8450,非鉄金属,ハンターダグラスジャパン（株）,東京都港区六本木１－８－７　アーク八木ヒルズ６階,35.6632306,139.7395761,虎ノ門・六本木
2200,医薬品,アボット　ジャパン（株）,東京都港区六本木１－９－９　六本木ファーストビル,35.6633449,139.7410944,虎ノ門・六本木
103082,リース,メルセデス・ベンツ・ファイナンス（株）,東京都港区六本木１－９－９　六本木ファーストビル,35.6633449,139.7410944,虎ノ門・六本木
104233,化学,ローディア日華（株）,東京都港区六本木１－９－９　六本木ファーストビル,35.6633449,139.7410944,虎ノ門・六本木
209171,化学卸売,ローディア　ジャパン（株）,東京都港区六本木１－９－９　六本木ファーストビル,35.6633449,139.7410944,虎ノ門・六本木
210046,自動車販売,メルセデス・ベンツ日本（株）,東京都港区六本木１－９－９　六本木ファーストビル,35.6633449,139.7410944,虎ノ門・六本木
360123,旅行,エクスペディアホールディングス（株）,東京都港区六本木１－９－９　六本木ファーストビル７階,35.6633171,139.7411329,虎ノ門・六本木
220982,不動産,オークウッドジャパン合同会社,東京都港区六本木３－１－１,35.6655427,139.7382225,虎ノ門・六本木
10460,総合卸売,日本サムスン（株）,東京都港区六本木３－１－１　六本木ティーキューブ,35.6655427,139.7382225,虎ノ門・六本木
210306,証券,サムスン證券（株）（東京支店）,東京都港区六本木３－１－１　六本木ティーキューブ,35.6655427,139.7382225,虎ノ門・六本木
204652,他サービス,（株）富士ゼロックス総合教育研究所,東京都港区六本木３－１－１　六本木ティーキューブ１４階,35.6654442,139.7382988,虎ノ門・六本木
210307,生命保険,三星生命保険（東京事務所）,東京都港区六本木３－１－１　六本木ティーキューブ１７階,35.6654442,139.7382988,虎ノ門・六本木
222344,損害保険,三星火災海上保険（株）（東京事務所）,東京都港区六本木３－１－１　六本木ティーキューブ１７階,35.6654442,139.7382988,虎ノ門・六本木
220220,その他卸売,カラン　ダッシュ　ジャパン（株）,東京都港区六本木３－１－２８　ＯＮＯ　ＲＯＰＰＯＮＧＩ　ＢＬＤＧ１階,35.6642928,139.7334483,虎ノ門・六本木
4020,不動産,（株）ハリファックス・アソシエイツ,東京都港区六本木３－１６－２６　ハリファックスビル,35.6618494,139.7365852,虎ノ門・六本木
220055,損害保険,ＪＬＴリスク・サービス・ジャパン（株）,東京都港区六本木３－１６－２６　ハリファックスビル４階,35.6618494,139.7365852,虎ノ門・六本木
410412,損害保険,ＪＬＴホールディングスジャパン（株）,東京都港区六本木３－１６－２６　ハリファックスビル４階,35.6618494,139.7365852,虎ノ門・六本木
410413,損害保険,ＪＬＴジャパン（株）,東京都港区六本木３－１６－２６　ハリファックスビル４階,35.6618494,139.7365852,虎ノ門・六本木
380982,不動産,（株）ハリファックス・アセットマネージメント,東京都港区六本木３－１６－２６　ハリファックスビル５階,35.6618494,139.7365852,虎ノ門・六本木
222013,他サービス,アシュリオン・ジャパン（株）,東京都港区六本木３－１６－３３　青葉六本木ビル４階,35.6620921,139.7363856,虎ノ門・六本木
220815,コンサルティング,ヒル　アンド　ノウルトン　ジャパン（株）,東京都港区六本木３－５－２７　六本木山田ビル８階,35.6643431,139.7354649,虎ノ門・六本木
